15.807,15.998,0.098367,15.639,14.107,17.775,18.004,15.786,15.274,0.061097,15.613,14.693,17.751,17.861
15.88,16.109,0.15853,15.692,14.496,17.824,18.015,15.818,15.312,0.060943,15.647,14.728,17.764,17.875
15.961,16.212,0.1657,15.709,14.879,17.846,18.01,15.849,15.35,0.060788,15.681,14.763,17.777,17.889
15.929,16.282,0.1778,15.71,14.686,17.848,18.008,15.881,15.388,0.060633,15.715,14.797,17.79,17.903
15.978,16.355,0.17577,15.726,14.928,17.846,18.016,15.912,15.426,0.060477,15.749,14.832,17.803,17.917
15.927,16.424,0.13587,15.695,14.768,17.831,18.004,15.943,15.464,0.06032,15.783,14.867,17.816,17.931
15.861,16.48,0.14227,15.722,14.327,17.766,18.056,15.975,15.502,0.060163,15.817,14.901,17.829,17.945
15.883,16.53,0.14513,15.736,14.322,17.782,18.047,16.006,15.54,0.060005,15.851,14.936,17.842,17.958
15.867,16.585,0.11007,15.766,14.276,17.753,18.041,16.037,15.577,0.059847,15.885,14.97,17.855,17.972
15.871,16.627,0.092867,15.838,13.907,17.717,18.049,16.069,15.615,0.059689,15.919,15.004,17.868,17.986
15.92,16.661,0.086533,15.877,14.046,17.74,18.063,16.1,15.652,0.05953,15.952,15.039,17.881,18
16.009,16.69,0.088033,15.956,14.416,17.785,18.051,16.131,15.689,0.059371,15.986,15.073,17.893,18.014
16.087,16.731,0.0946,16.027,14.674,17.862,18.034,16.162,15.727,0.059212,16.02,15.108,17.906,18.028
16.168,16.76,0.0943,16.089,15.068,17.937,18.04,16.194,15.764,0.059052,16.053,15.142,17.919,18.041
16.246,16.809,0.096867,16.123,15.471,18.013,18.035,16.225,15.801,0.058893,16.087,15.176,17.932,18.055
16.314,16.845,0.10557,16.18,15.603,18.065,18.038,16.256,15.838,0.058733,16.12,15.21,17.944,18.069
16.353,16.877,0.1139,16.211,15.696,18.084,18.062,16.287,15.875,0.058573,16.154,15.244,17.957,18.083
16.386,16.901,0.092667,16.264,15.632,18.11,18.058,16.318,15.911,0.058413,16.188,15.279,17.97,18.097
16.422,16.947,0.084767,16.33,15.495,18.143,18.072,16.349,15.948,0.058253,16.221,15.313,17.982,18.11
16.456,16.968,0.079233,16.366,15.565,18.168,18.069,16.38,15.985,0.058094,16.254,15.347,17.995,18.124
16.519,16.987,0.079,16.442,15.521,18.179,18.099,16.411,16.021,0.057934,16.288,15.381,18.007,18.138
16.549,17.011,0.081033,16.451,15.675,18.198,18.13,16.442,16.058,0.057773,16.321,15.415,18.02,18.152
16.587,17.032,0.078267,16.484,15.666,18.192,18.163,16.473,16.094,0.057614,16.355,15.449,18.032,18.166
16.603,17.051,0.0692,16.526,15.576,18.183,18.218,16.504,16.131,0.057454,16.388,15.483,18.045,18.179
16.641,17.076,0.062067,16.595,15.448,18.203,18.234,16.535,16.167,0.057294,16.421,15.517,18.057,18.193
16.661,17.104,0.062667,16.62,15.454,18.233,18.274,16.565,16.203,0.057134,16.454,15.55,18.069,18.207
16.688,17.135,0.0622,16.622,15.575,18.281,18.234,16.596,16.239,0.056974,16.488,15.584,18.082,18.221
16.731,17.157,0.0665,16.676,15.581,18.304,18.23,16.627,16.275,0.056814,16.521,15.618,18.094,18.235
16.767,17.186,0.068433,16.721,15.585,18.332,18.234,16.658,16.311,0.056655,16.554,15.652,18.106,18.248
